Date,Home_team,Away_team,home_score,away_score,Match_type,venue_city,venue_country,neutral_venue
2011-12-04,Chagos Islands,Raetia,6,1,Friendly,Crawley,England,True
2012-05-05,Sealand,Chagos Islands,1,3,Friendly,Godalming,England,True
2014-02-23,Sealand,Chagos Islands,4,2,Friendly,Godalming,England,True
2014-05-05,Sealand,Chagos Islands,1,1,Friendly,Godalming,England,True
2015-12-20,Panjab,Chagos Islands,4,1,Friendly,Sutton Coldfield,England,True
2016-05-29,Abkhazia,Chagos Islands,9,0,CONIFA World Football Cup,Sukhumi,Georgia,False
2016-05-30,Chagos Islands,Western Armenia,0,12,CONIFA World Football Cup,Sukhumi,Georgia,True
2016-06-02,Chagos Islands,Somaliland,2,3,CONIFA World Football Cup,Sukhumi,Georgia,True
2016-06-03,Chagos Islands,Raetia,3,3,CONIFA World Football Cup,Sukhumi,Georgia,True
2016-08-26,Barawa,Chagos Islands,2,3,World Unity Cup,London,England,False
2016-08-28,Chagos Islands,Tamil Eelam,1,5,World Unity Cup,London,England,True
2018-03-25,Yorkshire,Chagos Islands,6,0,Friendly,Fitzwilliam,England,False
2018-04-08,Barawa,Chagos Islands,4,1,Friendly,London,England,False
2019-05-25,Cascadia,Chagos Islands,6,3,Friendly,Kent,United States,False
2019-06-02,Parishes of Jersey,Chagos Islands,9,2,Atlantic Heritage Cup,Harrogate,England,False
2019-12-29,Chagos Islands,Panjab,0,6,Friendly,Horsham,England,True
