Date,Home_team,Away_team,home_score,away_score,Match_type,venue_city,venue_country,neutral_venue
1994-02-23,Turkey,Czech Republic,1,4,Friendly,Istanbul,Turkey,False
1994-04-20,Switzerland,Czech Republic,3,0,Friendly,Zürich,Switzerland,False
1994-05-25,Czech Republic,Lithuania,5,3,Friendly,Ostrava,Czech Republic,False
1994-06-05,Republic of Ireland,Czech Republic,1,3,Friendly,Dublin,Republic of Ireland,False
1994-08-17,France,Czech Republic,2,2,Friendly,Bordeaux,France,False
1994-09-06,Czech Republic,Malta,6,1,UEFA Euro qualification,Ostrava,Czech Republic,False
1994-10-12,Malta,Czech Republic,0,0,UEFA Euro qualification,Attard,Malta,False
1994-11-16,Netherlands,Czech Republic,0,0,UEFA Euro qualification,Rotterdam,Netherlands,False
1995-03-08,Czech Republic,Finland,4,1,Friendly,Brno,Czech Republic,False
1995-03-29,Czech Republic,Belarus,4,2,UEFA Euro qualification,Ostrava,Czech Republic,False
1995-04-26,Czech Republic,Netherlands,3,1,UEFA Euro qualification,Prague,Czech Republic,False
1995-05-08,Slovakia,Czech Republic,1,1,Friendly,Bratislava,Slovakia,False
1995-06-07,Luxembourg,Czech Republic,1,0,UEFA Euro qualification,Luxembourg,Luxembourg,False
1995-08-16,Norway,Czech Republic,1,1,UEFA Euro qualification,Oslo,Norway,False
1995-09-06,Czech Republic,Norway,2,0,UEFA Euro qualification,Prague,Czech Republic,False
1995-10-07,Belarus,Czech Republic,0,2,UEFA Euro qualification,Minsk,Belarus,False
1995-11-15,Czech Republic,Luxembourg,3,0,UEFA Euro qualification,Prague,Czech Republic,False
1995-12-13,Kuwait,Czech Republic,1,2,Friendly,Kuwait City,Kuwait,False
1996-03-26,Czech Republic,Turkey,3,0,Friendly,Ostrava,Czech Republic,False
1996-04-24,Czech Republic,Republic of Ireland,2,0,Friendly,Prague,Czech Republic,False
1996-05-29,Austria,Czech Republic,1,0,Friendly,Salzburg,Austria,False
1996-06-01,Switzerland,Czech Republic,1,2,Friendly,Basel,Switzerland,False
1996-06-09,Germany,Czech Republic,2,0,UEFA Euro,Manchester,England,True
