Date,Home_team,Away_team,home_score,away_score,Match_type,venue_city,venue_country,neutral_venue
1882-02-18,Northern Ireland,England,0,13,Friendly,Belfast,Ireland,False
1882-02-25,Wales,Northern Ireland,7,1,Friendly,Wrexham,Wales,False
1883-02-24,England,Northern Ireland,7,0,Friendly,Liverpool,England,False
1883-03-17,Northern Ireland,Wales,1,1,Friendly,Belfast,Ireland,False
1884-01-26,Northern Ireland,Scotland,0,5,British Home Championship,Belfast,Ireland,False
1884-02-09,Wales,Northern Ireland,6,0,British Home Championship,Wrexham,Wales,False
1884-02-23,Northern Ireland,England,1,8,British Home Championship,Belfast,Ireland,False
1885-02-28,England,Northern Ireland,4,0,British Home Championship,Manchester,England,False
1885-03-14,Scotland,Northern Ireland,8,2,British Home Championship,Glasgow,Scotland,False
1885-04-11,Northern Ireland,Wales,2,8,British Home Championship,Belfast,Ireland,False
1886-02-27,Wales,Northern Ireland,5,0,British Home Championship,Wrexham,Wales,False
1886-03-13,Northern Ireland,England,1,6,British Home Championship,Belfast,Ireland,False
1886-03-20,Northern Ireland,Scotland,2,7,British Home Championship,Belfast,Ireland,False
1887-02-05,England,Northern Ireland,7,0,British Home Championship,Sheffield,England,False
1887-02-19,Scotland,Northern Ireland,4,1,British Home Championship,Glasgow,Scotland,False
1887-03-12,Northern Ireland,Wales,4,1,British Home Championship,Belfast,Ireland,False
1888-03-03,Wales,Northern Ireland,11,0,British Home Championship,Wrexham,Wales,False
1888-03-24,Northern Ireland,Scotland,2,10,British Home Championship,Belfast,Ireland,False
1888-04-07,Northern Ireland,England,1,5,British Home Championship,Belfast,Ireland,False
1889-03-02,England,Northern Ireland,6,1,British Home Championship,Liverpool,England,False
1889-03-09,Scotland,Northern Ireland,7,0,British Home Championship,Glasgow,Scotland,False
1889-04-27,Northern Ireland,Wales,1,3,British Home Championship,Belfast,Ireland,False
1890-02-08,Wales,Northern Ireland,5,2,British Home Championship,Shrewsbury,England,True
1890-03-15,Northern Ireland,England,1,9,British Home Championship,Belfast,Ireland,False
1890-03-29,Northern Ireland,Scotland,1,4,British Home Championship,Belfast,Ireland,False
1891-02-07,Northern Ireland,Wales,7,2,British Home Championship,Belfast,Ireland,False
1891-03-07,England,Northern Ireland,6,1,British Home Championship,Wolverhampton,England,False
1891-03-28,Scotland,Northern Ireland,2,1,British Home Championship,Glasgow,Scotland,False
1892-02-27,Wales,Northern Ireland,1,1,British Home Championship,Bangor,Wales,False
1892-03-05,Northern Ireland,England,0,2,British Home Championship,Belfast,Ireland,False
1892-03-19,Northern Ireland,Scotland,2,3,British Home Championship,Belfast,Ireland,False
1893-02-25,England,Northern Ireland,6,1,British Home Championship,Birmingham,England,False
1893-03-25,Scotland,Northern Ireland,6,1,British Home Championship,Glasgow,Scotland,False
1894-02-24,Wales,Northern Ireland,4,1,British Home Championship,Swansea,Wales,False
1894-03-03,Northern Ireland,England,2,2,British Home Championship,Belfast,Ireland,False
1894-03-31,Northern Ireland,Scotland,1,2,British Home Championship,Belfast,Ireland,False
1895-03-09,England,Northern Ireland,9,0,British Home Championship,Derby,England,False
1895-03-16,Northern Ireland,Wales,2,2,British Home Championship,Belfast,Ireland,False
1895-03-30,Scotland,Northern Ireland,3,1,British Home Championship,Glasgow,Scotland,False
1896-02-29,Wales,Northern Ireland,6,1,British Home Championship,Wrexham,Wales,False
1896-03-07,Northern Ireland,England,0,2,British Home Championship,Belfast,Ireland,False
1896-03-28,Northern Ireland,Scotland,3,3,British Home Championship,Belfast,Ireland,False
1897-02-20,England,Northern Ireland,6,0,British Home Championship,Nottingham,England,False
1897-03-06,Northern Ireland,Wales,4,3,British Home Championship,Belfast,Ireland,False
1897-03-27,Scotland,Northern Ireland,5,1,British Home Championship,Glasgow,Scotland,False
1898-02-19,Wales,Northern Ireland,0,1,British Home Championship,Llandudno,Wales,False
1898-03-05,Northern Ireland,England,2,3,British Home Championship,Belfast,Ireland,False
1898-03-26,Northern Ireland,Scotland,0,3,British Home Championship,Belfast,Ireland,False
1899-02-18,England,Northern Ireland,13,2,British Home Championship,Sunderland,England,False
1899-03-04,Northern Ireland,Wales,1,0,British Home Championship,Belfast,Ireland,False
1899-03-25,Scotland,Northern Ireland,9,1,British Home Championship,Glasgow,Scotland,False
1900-02-24,Wales,Northern Ireland,2,0,British Home Championship,Llandudno,Wales,False
1900-03-03,Northern Ireland,Scotland,0,3,British Home Championship,Belfast,Ireland,False
1900-03-17,Northern Ireland,England,0,2,British Home Championship,Dublin,Ireland,False
1901-02-23,Scotland,Northern Ireland,11,0,British Home Championship,Glasgow,Scotland,False
1901-03-09,England,Northern Ireland,3,0,British Home Championship,Southampton,England,False
1901-03-23,Northern Ireland,Wales,0,1,British Home Championship,Belfast,Ireland,False
1902-02-22,Wales,Northern Ireland,0,3,British Home Championship,Cardiff,Wales,False
1902-03-01,Northern Ireland,Scotland,1,5,British Home Championship,Belfast,Ireland,False
1902-03-22,Northern Ireland,England,0,1,British Home Championship,Belfast,Ireland,False
1903-02-14,England,Northern Ireland,4,0,British Home Championship,Wolverhampton,England,False
1903-03-21,Scotland,Northern Ireland,0,2,British Home Championship,Glasgow,Scotland,False
1903-03-28,Northern Ireland,Wales,2,0,British Home Championship,Belfast,Ireland,False
1904-03-12,Northern Ireland,England,1,3,British Home Championship,Belfast,Ireland,False
1904-03-21,Wales,Northern Ireland,0,1,British Home Championship,Bangor,Wales,False
1904-03-26,Northern Ireland,Scotland,1,1,British Home Championship,Dublin,Ireland,False
1905-02-25,England,Northern Ireland,1,1,British Home Championship,Middlesbrough,England,False
1905-03-18,Scotland,Northern Ireland,4,0,British Home Championship,Glasgow,Scotland,False
1905-04-08,Northern Ireland,Wales,2,2,British Home Championship,Belfast,Ireland,False
1906-02-17,Northern Ireland,England,0,5,British Home Championship,Belfast,Ireland,False
1906-03-17,Northern Ireland,Scotland,0,1,British Home Championship,Dublin,Ireland,False
1906-04-02,Wales,Northern Ireland,4,4,British Home Championship,Wrexham,Wales,False
1907-02-16,England,Northern Ireland,1,0,British Home Championship,Liverpool,England,False
1907-02-23,Northern Ireland,Wales,2,3,British Home Championship,Belfast,Ireland,False
1907-03-16,Scotland,Northern Ireland,3,0,British Home Championship,Glasgow,Scotland,False
1908-02-15,Northern Ireland,England,1,3,British Home Championship,Belfast,Ireland,False
1908-03-14,Northern Ireland,Scotland,0,5,British Home Championship,Dublin,Ireland,False
1908-04-11,Wales,Northern Ireland,0,1,British Home Championship,Aberdare,Wales,False
1909-02-13,England,Northern Ireland,4,0,British Home Championship,Bradford,England,False
1909-03-15,Scotland,Northern Ireland,5,0,British Home Championship,Glasgow,Scotland,False
1909-03-20,Northern Ireland,Wales,2,3,British Home Championship,Belfast,Ireland,False
1910-02-12,Northern Ireland,England,1,1,British Home Championship,Belfast,Ireland,False
1910-03-19,Northern Ireland,Scotland,1,0,British Home Championship,Belfast,Ireland,False
1910-04-11,Wales,Northern Ireland,4,1,British Home Championship,Wrexham,Wales,False
1911-01-28,Northern Ireland,Wales,1,2,British Home Championship,Belfast,Ireland,False
1911-02-11,England,Northern Ireland,2,1,British Home Championship,Derby,England,False
1911-03-18,Scotland,Northern Ireland,2,0,British Home Championship,Glasgow,Scotland,False
1912-02-10,Northern Ireland,England,1,6,British Home Championship,Dublin,Ireland,False
1912-03-16,Northern Ireland,Scotland,1,4,British Home Championship,Belfast,Ireland,False
1912-04-13,Wales,Northern Ireland,2,3,British Home Championship,Cardiff,Wales,False
1913-01-18,Northern Ireland,Wales,0,1,British Home Championship,Belfast,Ireland,False
1913-02-15,Northern Ireland,England,2,1,British Home Championship,Belfast,Ireland,False
1913-03-15,Northern Ireland,Scotland,1,2,British Home Championship,Dublin,Ireland,False
1914-01-19,Wales,Northern Ireland,1,2,British Home Championship,Wrexham,Wales,False
1914-02-14,England,Northern Ireland,0,3,British Home Championship,Middlesbrough,England,False
1914-03-14,Northern Ireland,Scotland,1,1,British Home Championship,Belfast,Ireland,False
1919-10-25,Northern Ireland,England,1,1,British Home Championship,Belfast,Ireland,False
1920-02-14,Northern Ireland,Wales,2,2,British Home Championship,Belfast,Ireland,False
1920-03-13,Scotland,Northern Ireland,3,0,British Home Championship,Glasgow,Scotland,False
1920-10-23,England,Northern Ireland,2,0,British Home Championship,Sunderland,England,False
1921-02-26,Northern Ireland,Scotland,0,2,British Home Championship,Belfast,Ireland,False
1921-04-09,Wales,Northern Ireland,2,1,British Home Championship,Swansea,Wales,False
